Dataset,Offset,Noise,Embedding_Method,Sampling_Method,Sample_Percentage,Potential_Name,Potential_Params,Kernel_Method,Kernel_Params,GroundTruth_Kernel,GroundTruth_Kernel_Params,GW_Uniform_Uniform,GW_NonUniform_Uniform,GH_Ultrametric_HD,GH_Ultrametric_Emb,Fill_Distance,Fill_Distance_Scaled,Fill_Distance_KNN_Mean_Scaled,Fill_Distance_KNN_Max_Scaled,Fill_Distance_KNN_Mean,Fill_Distance_KNN_Max,ARI,SeparationDistance,Shapes_Info,NTotalPoints,Minimax_Offset,Minimax_Offset_Scaled,ARI_Sub_Embedding,ARI_Full_Embedding
MNIST_offset_0.0,0.0,False,diffusionmap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.0033269569833584466,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,-0.0012446643442987077,0.3039764160046549
MNIST_offset_0.0,0.0,False,umap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.003512527867863009,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.5197910361640803,0.5254062101423786
MNIST_offset_0.0,0.0,False,tsne,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.017214896578470876,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.4090377570488655,0.4830813178520409
MNIST_offset_0.0,0.0,False,isomap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.0015080590902550482,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.12420992380050684,0.18805802556849222
MNIST_offset_0.0,0.0,False,lle,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.0036663815897946127,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.23693212634232827,0.17347082243343334
MNIST_offset_0.0,0.0,False,diffusionmap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""bisection""}",mesh,{},0.024795442350412353,,0.03896485926980622,0.013020292668716908,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,-0.0016112718252729555,0.3039764160046549
MNIST_offset_0.0,0.0,False,umap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""bisection""}",mesh,{},0.024795442350412353,,0.03896485926980622,0.00447109518766214,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.4491562690597225,0.5254062101423786
MNIST_offset_0.0,0.0,False,tsne,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""bisection""}",mesh,{},0.024795442350412353,,0.03896485926980622,0.018010692172087246,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.4476954096810739,0.4830813178520409
MNIST_offset_0.0,0.0,False,isomap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""bisection""}",mesh,{},0.024795442350412353,,0.03896485926980622,0.0015079226484180828,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.12420992380050684,0.18805802556849222
MNIST_offset_0.0,0.0,False,lle,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""bisection""}",mesh,{},0.024795442350412353,,0.03896485926980622,0.0036565114379894137,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.23693212634232827,0.17347082243343334
